user_id,skill_seq,problem_seq,timestamp,correct_seq
1635,"[98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 32, 98, 98, 98, 98, 98, 98, 98, 98, 99, 99, 99, 63, 99, 99, 99, 99, 63]","[14912, 14926, 14927, 14928, 14929, 14750, 15255, 15291, 15292, 15293, 14792, 14793, 14794, 14795, 14869, 15663, 15664, 15665, 14796, 14916, 14917, 14918, 14873, 14922, 14717, 14716, 14808, 15121, 14764, 15533, 15596, 15641, 6082, 15613, 15254, 14859, 15500, 15501, 15502, 14765, 14994, 15783, 15729, 15730, 11431, 15810, 15885, 15886, 15887, 11432]","[115095, 162391, 2943, 3465, 8882, 27020, 8362, 6406, 6539, 8301, 17471, 11218, 38094, 22723, 35162, 4783, 4113, 8670, 27981, 3610, 3509, 11493, 52581, 35180, 33654, 36435, 31169, 10233, 8080, 7459, 5377, 5243, 27395, 5015, 12858, 62888, 6625, 15757, 3360, 36182, 33355, 41985, 124799, 6454, 47042, 38165, 16881, 9103, 2878, 39593]","[1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1]"
1238,"[51, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 63, 99, 99, 63, 63, 99, 99, 99, 99, 99, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 63, 63, 99, 63, 99, 98, 98, 98, 98, 98, 98, 98, 98, 99]","[9649, 15163, 15597, 15150, 15033, 14696, 15311, 15312, 15313, 14743, 14858, 14938, 14756, 11438, 15798, 15771, 11439, 11436, 15790, 15791, 15792, 15793, 15748, 14849, 15036, 15037, 15038, 14873, 14874, 14875, 14876, 14912, 14755, 14715, 14716, 14808, 11425, 11432, 15855, 11430, 15783, 14736, 14747, 15497, 15498, 15499, 14995, 14765, 14853, 15925]","[1399306, 32251, 17823, 11210, 12506, 30158, 17759, 29082, 12561, 66126, 10535, 27955, 14090, 35562, 40496, 13566, 12866, 12167, 9465, 6865, 3763, 4759, 17372, 55502, 7967, 7709, 2499, 26189, 4112, 14810, 4944, 15207, 6427, 12973, 40874, 11320, 11953, 16034, 9906, 13582, 14764, 23683, 6865, 10332, 21051, 6212, 9289, 6940, 5533, 9452]","[1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1]"
1018,"[97, 97, 41, 41, 41, 41, 41, 41, 41, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 38, 38, 42, 42, 30, 30, 30, 30, 30, 30, 30, 30, 30, 41, 41, 41, 41, 41, 41, 41, 82, 82, 30, 30, 30, 30, 30, 30, 30, 30, 30]","[14647, 14619, 7721, 7757, 7726, 7763, 7776, 7727, 7732, 6593, 6518, 6645, 6631, 6512, 6587, 6688, 6510, 6687, 6498, 7442, 7506, 7788, 7809, 5635, 5718, 5614, 5679, 5597, 5686, 5630, 5503, 5580, 7730, 7718, 7722, 7702, 7703, 7765, 7748, 12963, 12992, 5451, 5711, 5557, 5546, 5633, 5707, 5517, 5531, 5524]","[8079, 4694, 95747, 16838, 86802, 27459, 95025, 23058, 52486, 38329, 5724, 4485, 9236, 6221, 8289, 15147, 9685, 52493, 30233, 33273, 101172, 42255, 43174, 15647, 165231, 28880, 25028, 1711, 1495, 8442, 4893, 31137, 43756, 4444, 48500, 5513, 5835, 4437, 3202, 49954, 44324, 11833, 1474, 1107, 1784, 1561, 1050, 1176, 930, 6521]","[1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
4752,"[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 63, 99, 63, 99, 99, 99, 63, 99, 63, 99, 99, 63, 63, 67, 67, 67, 67, 44, 24, 1, 1, 24, 44, 24, 48, 31, 1, 31, 1, 48, 24, 44, 24]","[15831, 15821, 16105, 15771, 16104, 15855, 15740, 15817, 15739, 16117, 16118, 16116, 15772, 16103, 15725, 15787, 15738, 11426, 15733, 11428, 15897, 16119, 15770, 11434, 15781, 11425, 15752, 15929, 11439, 11437, 11502, 11534, 11508, 11499, 350, 350, 350, 133, 133, 133, 195, 195, 195, 195, 343, 343, 343, 343, 197, 197]","[140023, 30510, 1675, 34257, 2472, 24308, 2588, 13503, 4136, 3531, 1287, 5994, 5968, 3046, 18978, 3425, 1828, 47373, 40439, 31591, 49588, 3713, 38351, 79205, 112422, 94016, 33687, 60985, 18828, 36609, 3703, 2156, 13828, 10094, 6437, 6437, 6437, 9843, 9843, 9843, 5962, 5962, 5962, 5962, 43140, 43140, 43140, 43140, 52185, 52185]","[0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2829,"[46, 46, 46, 46, 46, 46, 53, 53, 53, 53, 53, 53, 96, 54, 52, 52, 52, 52, 52, 46, 39, 46, 39, 46, 46, 39, 46, 39, 39, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 34, 33, 33, 33, 33, 33, 33, 35, 46, 34, 34]","[8543, 8544, 8558, 8560, 8531, 8616, 10079, 10018, 9999, 10063, 10077, 10027, 14385, 10142, 9840, 9845, 9842, 9869, 9885, 8506, 7635, 7635, 7665, 7665, 7664, 7664, 7641, 7641, 7673, 7673, 8494, 8517, 8563, 8496, 8540, 8482, 8571, 8549, 8483, 7000, 6472, 6461, 6495, 6508, 6527, 6567, 6895, 6895, 6895, 6945]","[3417, 2293, 13026, 23572, 2293, 2699, 10967, 3915, 9204, 4462, 48672, 7550, 5882, 20810, 13759, 16629, 9469, 4290, 3104, 6942, 10015, 10015, 66456, 66456, 4399, 4399, 8673, 8673, 6662, 6662, 25319, 12823, 9828, 14461, 8315, 11637, 5819, 3713, 5928, 10177, 14682, 9643, 10109, 10169, 6024, 5041, 45766, 45766, 45766, 43243]","[1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1]"
3962,"[81, 81, 81, 81, 81, 81, 81, 81, 81, 18, 81, 81, 81, 81, 81, 81, 58, 58, 58, 58, 58, 58, 58, 45, 58, 45, 58, 45, 58, 58, 45, 45, 58, 45, 58, 58, 45, 45, 58, 58, 45, 58, 45, 45, 58, 45, 58, 58, 45, 58]","[12757, 12583, 12715, 12482, 12466, 12664, 12576, 12776, 12777, 3568, 12452, 12541, 12807, 12561, 12389, 12590, 10910, 10943, 10903, 10914, 10907, 11120, 10939, 8248, 8248, 8369, 8369, 8370, 8370, 8345, 8345, 8402, 8402, 8403, 8403, 8342, 8342, 8412, 8412, 8413, 8413, 8254, 8254, 8388, 8388, 8389, 8389, 8325, 8325, 8356]","[52879, 19684, 14443, 8407, 6250, 6890, 19361, 16875, 11530, 59000, 80007, 20540, 8805, 7368, 7161, 5299, 20309, 10264, 22233, 62984, 7889, 29133, 13643, 52122, 52122, 10985, 10985, 46411, 46411, 38643, 38643, 1916, 1916, 5876, 5876, 24363, 24363, 7407, 7407, 7217, 7217, 14144, 14144, 25960, 25960, 14521, 14521, 12671, 12671, 2352]","[0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4737,"[7, 7, 7, 7, 32, 6, 9, 6, 9, 9, 6, 6, 9, 6, 9, 6, 9, 9, 6, 34, 79, 30, 30, 30, 30, 30, 13, 13, 13, 13, 13, 13, 13, 20, 27, 26, 15, 66, 6, 10, 10, 6, 6, 10, 6, 10, 29, 29, 29, 29]","[2120, 1992, 1971, 1997, 6087, 1665, 1665, 1584, 1584, 1468, 1468, 1369, 1369, 1578, 1578, 1490, 1490, 1559, 1559, 7072, 12133, 5703, 5529, 5577, 5588, 5517, 2744, 2722, 2742, 2746, 2839, 2776, 2743, 4046, 4899, 4645, 3397, 11451, 1460, 1460, 1457, 1457, 1541, 1541, 1517, 1517, 4998, 5204, 5091, 5190]","[20343, 24315, 18954, 19962, 7240, 30844, 30844, 140005, 140005, 115112, 115112, 107390, 107390, 47498, 47498, 54236, 54236, 116648, 116648, 3460, 4998, 3857, 7555, 407750, 11241, 27267, 15257, 20420, 5897, 25927, 42401, 23494, 24305, 41262, 108030, 11591, 44491, 4306, 7633, 7633, 46842, 46842, 5511, 5511, 4223, 4223, 46176, 9922, 10779, 64865]","[0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0]"
5142,"[7, 27, 27, 27, 27, 20, 20, 20, 19, 79, 98, 42, 30, 119, 14, 14, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 44, 7, 7, 44, 4, 55, 55, 55, 92, 92, 92, 92, 48, 48, 1, 44, 44, 44, 44, 1, 44]","[2062, 4940, 4914, 4941, 4939, 3991, 4050, 3949, 3770, 12003, 14986, 7881, 5679, 17387, 3008, 2989, 3940, 3939, 4014, 4065, 3938, 4085, 3902, 3866, 3885, 3900, 3864, 3941, 3964, 1937, 1937, 1934, 1934, 939, 10269, 10273, 10247, 13991, 13975, 13977, 14025, 8953, 8961, 420, 420, 8219, 8238, 400, 400, 8217]","[15348, 72700, 89913, 5417, 4068, 74847, 57222, 5648, 16661, 18426, 14778, 25804, 502110, 22672, 7942, 11942, 6578, 19140, 19011, 38287, 36398, 6295, 14781, 5299, 197367, 328020, 57242, 6600, 7708, 10192, 10192, 23957, 23957, 9855, 6460, 4232, 10068, 10933, 50149, 25289, 17938, 29789, 20699, 99089, 99089, 23050, 23481, 81816, 81816, 32198]","[1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"
3400,"[37, 55, 55, 45, 45, 55, 55, 37, 55, 55, 45, 55, 55, 37, 79, 79, 79, 80, 55, 82, 82, 82, 82, 32, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 56, 38, 53, 53, 53, 53, 53, 53, 53, 53, 53, 53]","[7409, 7409, 8333, 8333, 8339, 8339, 7394, 7394, 10238, 10235, 8257, 8257, 7344, 7344, 11976, 12208, 12027, 12340, 10236, 13083, 13020, 12965, 12979, 6078, 5575, 5702, 5704, 5610, 5655, 5493, 5447, 5519, 5624, 5424, 5481, 5558, 5682, 5529, 10450, 7531, 10084, 10036, 10028, 10074, 10047, 10070, 10027, 10060, 10054, 10063]","[88842, 88842, 27259, 27259, 27892, 27892, 81065, 81065, 12480, 6421, 23678, 23678, 31066, 31066, 19715, 18325, 149161, 1726, 19903, 203988, 107494, 412713, 181305, 266193, 15291, 87893, 83919, 98112, 20389, 98529, 38622, 71259, 21416, 42424, 56333, 22388, 21439, 20310, 118449, 115072, 151851, 7114, 67383, 6352, 13810, 9237, 17729, 6650, 6460, 5852]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0]"
1412,"[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 98, 98, 98, 98, 98, 98, 98, 98, 98, 99, 63, 63, 63, 99, 99, 99, 63, 32, 32, 32, 32, 32, 32, 32, 30, 30, 30, 30, 47, 47, 47, 47, 32, 32, 32, 32, 32, 32, 32, 32]","[16111, 15821, 15822, 15803, 15929, 15868, 16094, 16095, 16096, 15722, 14792, 15483, 14909, 15484, 14713, 15408, 15409, 14714, 14690, 15748, 11427, 11434, 11425, 15898, 15732, 15741, 11430, 6022, 5943, 6017, 5945, 5952, 6120, 6053, 5493, 5476, 5625, 5519, 8624, 8699, 8633, 8705, 5965, 5918, 5997, 5985, 6102, 6016, 6018, 5955]","[11281, 33469, 18891, 54500, 37907, 41609, 7875, 19610, 4781, 72093, 102297, 9266, 105282, 15938, 105437, 22828, 77109, 119859, 161688, 206000, 65672, 42922, 54875, 64797, 37156, 99000, 40797, 11896, 6059, 6228, 4544, 11180, 5603, 6154, 9376, 55646, 9783, 9134, 66369, 26737, 123274, 62491, 8184, 3551, 4139, 5152, 7122, 4576, 14956, 6022]","[1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0]"
24,"[8, 8, 6, 9, 6, 6, 9, 6, 11, 6, 11, 6, 10, 6, 10, 10, 6, 6, 10, 10, 6, 7, 7, 7, 44, 44, 7, 7, 44, 7, 44, 31, 49, 1, 31, 49, 1, 8, 5, 5, 8, 5, 8, 5, 11, 11, 5, 40, 6, 6]","[1411, 1412, 1412, 1413, 1413, 1414, 1414, 1415, 1415, 1416, 1416, 1417, 1417, 1418, 1418, 1419, 1419, 1420, 1420, 1421, 1421, 1938, 1939, 1940, 1940, 1941, 1941, 1942, 1942, 1920, 1920, 164, 164, 164, 160, 160, 160, 1093, 1093, 1094, 1094, 1095, 1095, 1096, 1096, 1097, 1097, 1422, 1422, 1394]","[89392, 38938, 38938, 74626, 74626, 108189, 108189, 23157, 23157, 8719, 8719, 9172, 9172, 25017, 25017, 22361, 22361, 48252, 48252, 20250, 20250, 43955, 14313, 14563, 14563, 60626, 60626, 27110, 27110, 17407, 17407, 30345, 30345, 30345, 55486, 55486, 55486, 53673, 53673, 83642, 83642, 35391, 35391, 17204, 17204, 13594, 13594, 22704, 22704, 37141]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1021,"[32, 32, 32, 32, 33, 33, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 32, 33, 33, 33, 51, 51, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[6085, 6239, 6364, 5917, 6628, 6570, 5537, 5634, 5611, 5655, 5743, 5740, 5563, 5643, 5557, 5527, 5558, 5645, 5462, 5625, 5424, 5721, 5521, 5598, 5574, 5804, 5584, 5669, 5497, 5700, 5710, 5522, 5657, 5582, 5466, 6248, 6618, 6616, 6619, 9753, 9641, 8784, 8830, 8798, 8794, 8809, 8779, 8786, 8801, 8778]","[6706, 5730, 5100, 3668, 113614, 11544, 8174, 5716, 13515, 7078, 24354, 3769, 85078, 16562, 15314, 10227, 12334, 9433, 6333, 17903, 10884, 10960, 16639, 13987, 10212, 45599, 6047, 12365, 10452, 17747, 6078, 4100, 7857, 4082, 5055, 9391, 54391, 59851, 59227, 93549, 111143, 156035, 43751, 99314, 103205, 70955, 128050, 120143, 46391, 24751]","[1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
88,"[29, 29, 29, 29, 29, 29, 29, 29, 29, 18, 21, 20, 20, 20, 20, 20, 20, 58, 58, 45, 45, 58, 58, 45, 45, 58, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 63, 17, 15, 57, 104, 58, 58, 104, 104, 58, 58, 104, 104, 58]","[5008, 5009, 5010, 5011, 5012, 5013, 5014, 5001, 5015, 3572, 4127, 3909, 3910, 3879, 3911, 3883, 3870, 10797, 8252, 8252, 8297, 8297, 8298, 8298, 8299, 8299, 14763, 14764, 14765, 14766, 14767, 14768, 14769, 14770, 14771, 14772, 11428, 3523, 3225, 10676, 10798, 10798, 10799, 10799, 10800, 10800, 10801, 10801, 10802, 10802]","[153888, 19545, 17532, 51685, 86061, 19312, 78130, 17023, 16656, 18641, 50311, 105854, 82199, 3530, 70766, 20169, 32030, 132860, 114987, 114987, 2442, 2442, 1975, 1975, 97915, 97915, 35828, 26875, 212898, 35877, 5147, 23519, 12509, 10966, 12047, 13884, 107660, 3940, 45093, 70256, 59866, 59866, 9877, 9877, 14330, 14330, 41064, 41064, 37212, 37212]","[1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1]"
461,"[106, 106, 106, 18, 17, 21, 67, 66, 67, 67, 67, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 18, 29, 29, 29, 29, 29, 29, 45, 55, 45, 55, 79, 80, 82, 82, 37, 37, 37, 37, 37, 37, 37]","[16501, 16502, 16484, 3602, 3516, 4126, 11496, 11460, 11528, 11518, 11505, 3945, 4066, 3946, 4061, 4021, 3960, 3861, 3931, 3947, 3905, 3950, 3911, 4015, 3915, 4018, 3914, 3924, 3628, 5013, 5046, 5044, 5066, 5168, 5076, 8277, 8277, 8288, 8288, 11962, 12318, 13017, 12974, 7355, 7383, 7364, 7352, 7351, 7349, 7377]","[10097, 15355, 86077, 17065, 4664, 11835, 8968, 4849, 8063, 6489, 8887, 20658, 42763, 34656, 14641, 3130, 7842, 4775, 51078, 4977, 27896, 12658, 9467, 27919, 18205, 37353, 25085, 71776, 36703, 26496, 95336, 29202, 15553, 40451, 26359, 22196, 22196, 3769, 3769, 268944, 33407, 78491, 13909, 43333, 69208, 207667, 297965, 76156, 20316, 75248]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1]"
662,"[98, 98, 61, 62, 66, 66, 62, 61, 106, 106, 106, 106, 106, 106, 106, 106, 106, 106, 119, 119, 59, 59, 59, 119, 119, 119, 106, 106, 61, 62, 66, 66, 62, 61, 106, 106, 106, 106, 106, 106, 106, 106, 106, 106, 106, 119, 119, 119, 119, 119]","[14808, 14893, 11421, 11421, 11421, 11468, 11424, 11422, 16526, 16527, 16528, 16529, 16513, 16514, 16515, 16516, 16517, 16518, 17460, 17369, 11234, 11187, 11235, 17461, 17335, 17319, 16519, 16520, 11419, 11419, 11419, 11461, 11423, 11420, 16525, 16538, 16539, 16540, 16534, 16548, 16549, 16550, 16512, 16503, 16474, 17340, 17462, 17366, 17393, 17463]","[33015, 37844, 202859, 202859, 202859, 6500, 3625, 2219, 158485, 2140, 2250, 2219, 85110, 5078, 3375, 2594, 80407, 112500, 27344, 314562, 30547, 43484, 160078, 29296, 20344, 23844, 2172, 3828, 77907, 77907, 77907, 3594, 3266, 2735, 46703, 9203, 1953, 2438, 124406, 3875, 2391, 2719, 43594, 64625, 55625, 50594, 25953, 176390, 40172, 148422]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1]"
5030,"[63, 99, 99, 99, 99, 99, 99, 99, 63, 63, 99, 99, 99, 99, 99, 99, 63, 99, 99, 99, 49, 1, 31, 31, 49, 1, 4, 4, 26, 26, 26, 26, 6, 11, 11, 6, 11, 6, 6, 11, 6, 11, 82, 104, 58, 104, 58, 58, 104, 104]","[11437, 15858, 15855, 15856, 16093, 15857, 15748, 15730, 11433, 11430, 15722, 15859, 15729, 15831, 16130, 15743, 11442, 15788, 15720, 15794, 270, 270, 270, 229, 229, 229, 1003, 932, 4661, 4729, 4664, 4658, 1433, 1433, 1376, 1376, 1596, 1596, 1439, 1439, 1486, 1486, 13004, 11102, 11102, 11103, 11103, 11099, 11099, 11101]","[14000, 2401, 49193, 7654, 10459, 8721, 57532, 4133, 17333, 65149, 14463, 7955, 16004, 23090, 6147, 29519, 25112, 15219, 22190, 33593, 19456, 19456, 19456, 29383, 29383, 29383, 5098, 96660, 16394, 57242, 10545, 11727, 10114, 10114, 8325, 8325, 14766, 14766, 9937, 9937, 7812, 7812, 35511, 5527, 5527, 17755, 17755, 16561, 16561, 8689]","[1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
1721,"[13, 13, 12, 13, 12, 12, 13, 12, 13, 12, 13, 12, 13, 12, 13, 18, 18, 18, 18, 17, 17, 17, 17, 21, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 48, 48, 1, 44, 44, 48]","[2476, 2457, 2457, 2492, 2492, 2469, 2469, 2468, 2468, 2507, 2507, 2493, 2493, 2490, 2490, 3677, 3674, 3673, 3612, 3540, 3510, 3531, 3558, 4148, 8878, 8968, 8976, 8985, 8883, 8877, 8876, 8943, 8881, 8987, 5867, 5838, 5878, 5849, 5879, 5880, 5881, 5855, 5846, 5821, 8974, 8975, 404, 404, 8206, 9012]","[54227, 26267, 26267, 25540, 25540, 54940, 54940, 12454, 12454, 56251, 56251, 51983, 51983, 29751, 29751, 10070, 30328, 18072, 32767, 18637, 8871, 4972, 7155, 36289, 17390, 52478, 32194, 32579, 31171, 24166, 38931, 33650, 27005, 31035, 46605, 19750, 18020, 8106, 10093, 17854, 29032, 25147, 17998, 26293, 37325, 24071, 58097, 58097, 37651, 26630]","[1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1]"
4966,"[98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 98, 57, 32, 33, 33, 32, 32, 33, 32, 33, 33, 32, 30, 98, 97, 9, 96, 25, 111, 20, 13, 13, 13, 13, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 63]","[15203, 14931, 15202, 14873, 14713, 15177, 15655, 14874, 14876, 14875, 15654, 15653, 14717, 14802, 14709, 14806, 10702, 6267, 6267, 6273, 6273, 6212, 6212, 6291, 6291, 6265, 6265, 5520, 14703, 14541, 2348, 14424, 4584, 16657, 4003, 2788, 2840, 2815, 2786, 15810, 15886, 15881, 15724, 15725, 15923, 15905, 15737, 15827, 15925, 11433]","[20003, 232772, 3835, 133046, 28641, 4295, 5869, 12382, 9111, 27617, 3564, 4685, 40306, 77363, 40127, 59593, 14967, 7453, 7453, 8016, 8016, 7547, 7547, 5688, 5688, 13312, 13312, 32406, 7272, 25335, 75438, 17079, 72664, 22563, 33406, 37478, 148105, 28862, 33148, 43042, 19474, 47112, 36825, 32624, 10959, 14635, 65386, 28563, 26000, 79835]","[1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1]"
4412,"[7, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 63, 99, 99, 99, 99, 99, 99, 99, 63, 63, 99, 99, 63, 99, 63, 67, 48, 31, 24, 1, 48, 31, 1, 24, 24, 31, 48, 1, 1, 24, 44, 24, 44, 1, 48]","[1994, 16109, 15803, 15731, 15833, 15868, 15726, 15966, 15764, 15821, 15722, 16112, 16111, 15822, 15881, 11428, 16110, 15768, 15929, 16094, 16095, 16096, 15732, 11427, 11434, 15741, 15748, 11425, 15898, 11430, 11532, 182, 182, 182, 182, 310, 310, 310, 310, 252, 252, 252, 252, 254, 254, 254, 313, 313, 313, 138]","[28292, 3344, 54500, 47985, 81250, 41609, 59266, 6562, 97281, 33469, 72093, 155922, 11281, 18891, 45172, 51110, 90843, 47078, 37907, 7875, 19610, 4781, 37156, 65672, 42922, 99000, 206000, 54875, 64797, 40797, 25299, 32760, 32760, 32760, 32760, 40264, 40264, 40264, 40264, 135789, 135789, 135789, 135789, 29125, 29125, 29125, 15038, 15038, 15038, 22635]","[1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1]"
